imdb_title_id,oscar_nominated_directors
tt1219342,0
tt0232015,0
tt3779780,0
tt1826714,0
tt1145889,0
tt0381849,0
tt1694518,0
tt11022284,0
tt1213928,0
tt4497338,0
tt3612008,0
tt0375611,0
tt0151331,0
tt9319812,0
tt0304550,0
tt0282560,0
tt0462295,0
tt8161554,0
tt10403962,0
tt2150369,0
tt0419954,0
tt2147521,0
tt1727564,0
tt7299346,0
tt2368553,0
tt0871864,0
tt0122652,0
tt0420897,0
tt0255396,0
tt0179905,0
tt7420532,0
tt5013056,0
tt0326194,0
tt1071880,0
tt2585072,0
tt0772892,0
tt9239882,0
tt2496758,0
tt0903831,0
tt5028340,1
tt0373690,0
tt1733578,0
tt0456047,0
tt7019806,0
tt2366127,0
tt1282444,0
tt0176048,0
tt8748608,0
tt3746298,0
tt6381074,0
tt1686306,0
tt0381505,0
tt1379169,0
tt0151305,0
tt0386534,0
tt1623205,0
tt3627000,0
tt2027138,0
tt2802154,0
tt0305884,0
tt1002964,0
tt7349896,0
tt3074796,0
tt2303626,0
tt3640226,0
tt2417560,0
tt3339354,0
tt0487203,0
tt4034354,0
tt0199650,0
tt0818897,0
tt4532038,0
tt7950334,0
tt7186036,0
tt6467738,0
tt5491920,0
tt0399454,0
tt2077721,0
tt1491603,0
tt1390842,0
tt1619832,0
tt3954882,0
tt0770828,0
tt0499262,0
tt0127503,0
tt2557916,0
tt0137956,0
tt1839591,0
tt0480939,0
tt0349349,0
tt7764650,0
tt0369053,0
tt2381249,0
tt1663631,0
tt4929720,0
tt0246913,0
tt0778749,0
tt4329166,0
tt7414162,0
tt2942522,0
tt0464061,0
tt0374018,0
tt2401007,0
tt5911350,0
tt2503768,0
tt2022444,0
tt5475244,0
tt0377062,0
tt4430212,0
tt6745550,0
tt0252596,0
tt6198946,0
tt4357714,0
tt2187972,0
tt0285066,0
tt0466397,0
tt1625155,0
tt1239455,0
tt3634908,0
tt0371710,0
tt0370425,0
tt0945383,0
tt5781386,0
tt0128137,0
tt0175743,0
tt1819601,0
tt5254640,0
tt0240539,0
tt1646208,0
tt5815940,0
tt0339935,0
tt2521724,0
tt0119296,0
tt1155696,0
tt2396429,0
tt8011308,0
tt2218924,0
tt1136609,0
tt3160020,0
tt0263728,0
tt0359063,0
tt0229553,0
tt1980033,0
tt2597760,0
tt0145551,0
tt5029004,0
tt5078964,0
tt0364447,0
tt5990474,0
tt0905633,0
tt10695638,0
tt0280438,0
tt9120416,0
tt2679530,0
tt0442751,0
tt0479997,0
tt0122072,0
tt1696191,0
tt0266048,0
tt0120723,0
tt0395461,0
tt1045898,0
tt0258413,0
tt0951279,0
tt0896533,0
tt0240585,0
tt3241870,0
tt0492490,0
tt6253214,0
tt3753194,0
tt2626460,0
tt1663143,0
tt0120471,0
tt6224580,0
tt7943162,0
tt0218822,0
tt1666185,0
tt2084997,0
tt10457128,0
tt3074758,0
tt3955042,0
tt2671390,0
tt3390728,0
tt2796944,0
tt1869347,0
tt8239806,0
tt0373733,0
tt1033501,0
tt5554314,0
tt0448845,0
tt0403933,0
tt1294165,0
tt0223618,0
tt0880569,0
tt3034016,0
tt5969180,0
tt0256719,0
tt0304574,0
tt4122254,0
tt0258470,0
tt2319889,0
tt0360486,0
tt0180242,0
tt0130245,0
tt7246942,0
tt1492728,0
tt1262990,0
tt1535020,0
tt1430094,0
tt0473443,0
tt6170432,0
tt0139500,0
tt5212918,0
tt0331256,0
tt0451787,0
tt4565520,0
tt8501318,0
tt2343094,0
tt9037222,0
tt0475534,0
tt2188560,0
tt1674778,0
tt2256514,0
tt3860916,0
tt7260048,0
tt7374926,0
tt2124180,0
tt0139659,0
tt2545936,0
tt1646971,0
tt0867464,0
tt3118664,0
tt2183194,0
tt0478265,0
tt0356490,0
tt0188019,0
tt5335394,0
tt5297654,0
tt0484888,0
tt1494812,0
tt1864492,0
tt2304835,0
tt0250613,0
tt0448909,0
tt0438888,0
tt0780035,0
tt3029558,0
tt1773471,0
tt7400118,0
tt3175480,0
tt1621446,0
tt1355575,0
tt0365967,0
tt0140502,0
tt1348981,0
tt3453648,0
tt5112578,0
tt0123046,0
tt0310826,0
tt6890656,0
tt8265146,0
tt0413348,0
tt0119960,0
tt0274711,0
tt2967006,0
tt0762114,0
tt0118909,0
tt3922798,0
tt0373024,0
tt0364385,0
tt0144555,0
tt5612156,0
tt0205963,0
tt10988088,0
tt0808315,0
tt1843335,0
tt1027873,0
tt0407929,0
tt0119327,0
tt5780076,0
tt1686330,0
tt2181839,0
tt0452634,0
tt4930624,0
tt0996967,0
tt0321505,0
tt0230367,0
tt0415932,0
tt1754228,0
tt0808306,0
tt0282708,0
tt1153106,0
tt0422702,0
tt0486578,0
tt7253450,0
tt0327643,0
tt0398373,0
tt0241683,0
tt6613878,0
tt0332658,0
tt1669794,0
tt0119485,1
tt1723811,0
tt0452661,0
tt0120786,0
tt1935302,0
tt1463167,0
tt0472071,0
tt0286772,0
tt5866930,0
tt1010265,0
tt0392789,0
tt0419424,0
tt0460873,0
tt5911546,0
tt0122888,0
tt3822606,0
tt1013860,0
tt4467626,0
tt0464913,0
tt0889606,0
tt1838475,0
tt3687126,0
tt3900580,0
tt1663696,0
tt5113086,0
tt1413495,0
tt1051981,0
tt0230904,0
tt0239535,0
tt0119126,0
tt1603379,0
tt0208874,0
tt2333784,0
tt0152720,0
tt4141260,0
tt0867303,0
tt1446695,0
tt6615894,0
tt2302739,0
tt5716280,0
tt9096148,0
tt0993753,0
tt1185242,0
tt0119167,0
tt0440445,0
tt0127933,0
tt5946936,0
tt0790724,0
tt9116358,0
tt0292220,0
tt1825970,0
tt0132984,0
tt0318020,0
tt2137594,0
tt0252249,0
tt1817209,0
tt8526824,0
tt1190073,0
tt3129564,0
tt7543904,0
tt0887742,0
tt1980306,0
tt3707514,0
tt0232475,0
tt5175468,0
tt4771704,0
tt1120945,0
tt3056888,0
tt2262270,0
tt1945044,0
tt5490310,0
tt0406854,0
tt0274104,0
tt0929809,0
tt1397498,0
tt2805676,0
tt10887902,0
tt10331140,0
tt0460848,0
tt3687898,0
tt4216890,0
tt1015474,0
tt1261050,0
tt1715336,0
tt0871006,0
tt2231461,0
tt0225196,0
tt2736928,0
tt1884378,0
tt10912588,0
tt8706874,0
tt1683524,0
tt0275083,0
tt0204513,0
tt1806996,0
tt1572506,0
tt0427086,0
tt0203132,0
tt0499375,0
tt0449630,0
tt0283426,0
tt8772262,0
tt0263743,0
tt6495094,0
tt8324462,0
tt5755796,0
tt2267578,0
tt2385074,0
tt5342904,0
tt0415489,0
tt2642442,0
tt0298169,0
tt3203620,0
tt1958098,0
tt0124102,0
tt0461892,0
tt1731697,0
tt5629340,0
tt1837703,0
tt1259580,0
tt4779826,0
tt11135936,0
tt0146054,0
tt6267944,0
tt1736647,0
tt0364093,0
tt3233418,0
tt1658837,0
tt0125418,0
tt0435224,0
tt1488164,0
tt1041778,0
tt4547076,0
tt2870756,1
tt0291579,0
tt0400297,0
tt0445033,0
tt3588588,0
tt0135674,0
tt0247746,0
tt7704346,0
tt0298307,0
tt1921064,0
tt7493854,0
tt3424914,0
tt4004084,0
tt4932388,0
tt9670282,0
tt0875155,0
tt5208216,0
tt4287848,0
tt3560580,0
tt3148502,0
tt6324892,0
tt0329380,0
tt1139797,0
tt0436977,0
tt0367151,0
tt3417316,0
tt2168910,0
tt0412044,0
tt0119239,0
tt1020976,0
tt2245277,0
tt1890415,0
tt0153360,0
tt4746216,0
tt1242422,0
tt3477732,0
tt7464158,0
tt0426592,0
tt5194504,0
tt0245837,0
tt10486170,0
tt3823116,0
tt5822690,0
tt7502256,0
tt1634275,0
tt4584814,0
tt2428580,0
tt4087914,0
tt1483373,0
tt0285252,0
tt1087451,0
tt1016019,0
tt1835951,0
tt0124116,0
tt0411665,0
tt9555284,0
tt0127289,0
tt0138792,0
tt2336284,0
tt3754940,0
tt0468795,0
tt1461249,0
tt1471342,0
tt1859446,0
tt0257909,0
tt7791188,0
tt1680106,0
tt3813310,0
tt2636806,0
tt2609778,0
tt0158583,0
tt2706340,0
tt0210149,0
tt6744988,0
tt1645131,0
tt4446318,0
tt1778258,0
tt0414891,0
tt7906262,0
tt0455906,0
tt2299842,0
tt0199651,0
tt0187318,0
tt3495988,0
tt0120053,0
tt1243955,0
tt1134860,0
tt1332644,0
tt7493824,0
tt7246106,0
tt0186932,0
tt4819560,0
tt0416120,0
tt1274639,0
tt0263438,0
tt1456939,0
tt1736636,0
tt1314652,0
tt5528996,0
tt1699479,0
tt0261354,0
tt3794028,0
tt0228808,0
tt0372884,0
tt8420952,0
tt0331933,0
tt1852858,0
tt9133370,0
tt2403029,0
tt2466684,0
tt0254252,0
tt0204714,0
tt6984258,0
tt4415068,0
tt2343473,0
tt0342167,0
tt2962984,0
tt9485592,0
tt1691452,0
tt3315380,0
tt0138749,0
tt0477095,0
tt7818580,0
tt0283137,0
tt5460276,0
tt3859310,0
tt2294629,0
tt3854104,0
tt0122619,0
tt1485763,0
tt1345450,0
tt10108544,0
tt0275277,0
tt4190530,0
tt0475936,0
tt5292624,0
tt0181735,0
tt0204932,0
tt10003008,0
tt0219035,0
tt0880566,0
tt0279765,0
tt3144022,0
tt2236642,0
tt8054150,0
tt2357489,0
tt3609458,0
tt1609168,0
tt9575160,0
tt0772165,0
tt0122029,0
tt1188988,0
tt0765833,0
tt3679060,0
tt2299531,0
tt3426294,0
tt6915596,0
tt0139151,1
tt2433078,0
tt0276226,0
tt1703914,0
tt2321471,0
tt1404830,0
tt0150693,0
tt0470707,0
tt1839492,0
tt0211103,0
tt0419217,0
tt1074641,0
tt0126604,0
tt5259978,0
tt0246464,0
tt5497458,0
tt0168485,0
tt2283017,0
tt0784977,0
tt1465505,0
tt0211286,0
tt0970954,0
tt8671462,0
tt4581576,0
tt4937112,0
tt5340534,0
tt1720263,0
tt0204471,0
tt0279768,0
tt0418819,0
tt3142224,0
tt8320378,0
tt0481349,0
tt0286560,0
tt0466342,0
tt0246203,0
tt0166996,0
tt6446550,0
tt2735480,0
tt2709764,0
tt8773700,0
tt0376990,0
tt1094241,0
tt0156515,0
tt0131278,0
tt0127020,0
tt1570091,0
tt0846308,0
tt2141875,0
tt6196754,0
tt1650535,0
tt2392385,0
tt0200014,0
tt3752610,0
tt6521876,0
tt2349548,0
tt6638398,0
tt0188604,0
tt0201116,0
tt0429489,0
tt1073669,0
tt1532538,0
tt6185692,0
tt8359840,0
tt1495823,0
tt1679248,0
tt1368870,0
tt0292610,0
tt3396166,0
tt0118895,0
tt1762364,0
tt2006051,0
tt1544590,0
tt1981128,0
tt1161864,0
tt6485928,0
tt0221197,0
tt4178986,0
tt0907106,0
tt0455323,0
tt0402399,0
tt2182097,0
tt1440118,0
tt1337032,0
tt6052206,0
tt0414195,0
tt2133333,0
tt0472615,0
tt0814072,0
tt7250466,0
tt1284526,0
tt2007360,0
tt0261005,0
tt2459028,0
tt0183884,0
tt1925479,0
tt1572189,0
tt0297856,0
tt3280522,0
tt1091616,0
tt3480146,0
tt1430620,0
tt1718881,0
tt2412338,0
tt9019352,0
tt7647198,0
tt2839312,0
tt1303776,0
tt7110678,0
tt1323044,0
tt7167686,0
tt1920956,0
tt1132271,0
tt0423515,0
tt1239242,0
tt5462288,0
tt0129273,0
tt5301544,0
tt8600414,0
tt0230422,0
tt5325604,0
tt0280896,0
tt1217301,0
tt1849718,0
tt1240955,0
tt0120744,0
tt1735898,0
tt0258123,0
tt0932533,0
tt4699388,0
tt1726749,0
tt0299977,0
tt4071086,0
tt1512685,0
tt0314471,0
tt3062414,0
tt9130246,0
tt0456500,0
tt0188506,0
tt1478839,0
tt1571222,0
tt3922764,0
tt0309658,0
tt8396188,0
tt0251094,0
tt1851085,0
tt1254724,0
tt5265222,0
tt0147802,0
tt1743375,0
tt6788942,0
tt1772947,0
tt8255452,0
tt0355808,0
tt0194169,0
tt0403539,0
tt1110223,0
tt1376451,0
tt6953526,0
tt0120088,0
tt2332514,0
tt0384810,0
tt0270969,0
tt9319840,0
tt0422249,0
tt7800040,0
tt0405163,0
tt0239432,0
tt3248148,0
tt0983213,0
tt0479884,0
tt8888056,0
tt1325773,0
tt0975728,0
tt0453472,0
tt0207201,0
tt1124397,0
tt0172574,0
tt0860462,0
tt0288488,0
tt0180897,0
tt0141369,0
tt9685652,0
tt0373852,0
tt3685622,0
tt0178516,0
tt0426154,0
tt0331334,0
tt0341549,0
tt0173957,0
tt0217019,0
tt5078134,0
tt6648932,0
tt1872880,0
tt0329502,0
tt0143348,0
tt0882755,0
tt0462690,0
tt4559932,0
tt3219670,0
tt1699147,0
tt7465704,0
tt8845988,0
tt1666187,0
tt2551428,0
tt0171580,0
tt0487942,0
tt0337250,0
tt1174041,0
tt0120460,0
tt8143990,0
tt3484266,0
tt1355546,0
tt0800325,0
tt0290661,0
tt5260026,0
tt6679794,0
tt6318202,0
tt1651065,0
tt6908274,0
tt0160403,0
tt0144201,0
tt0119567,0
tt3762766,0
tt0186988,0
tt7850334,0
tt5531298,0
tt1718800,0
tt0448134,0
tt0441762,0
tt1135931,0
tt0289635,0
tt0284815,0
tt6912552,0
tt2782754,0
tt10129040,0
tt3540420,0
tt0238949,0
tt0261066,0
tt0308015,0
tt8484590,0
tt9515298,0
tt7358598,0
tt0174658,0
tt0125737,0
tt1999890,0
tt2592808,0
tt2181867,0
tt1187047,0
tt2752200,0
tt2700582,0
tt5896470,0
tt1340801,0
tt0273850,0
tt0319237,0
tt1518828,0
tt2088924,0
tt5300238,0
tt3296558,0
tt0214619,0
tt0306519,0
tt6142496,0
tt0201445,0
tt6456222,0
tt1192612,0
tt1028532,1
tt0160439,0
tt0230624,0
tt7262846,0
tt0802948,0
tt0173369,0
tt0822854,0
tt7220118,0
tt1836210,0
tt0388323,0
tt6516734,0
tt0253615,0
tt2380594,0
tt1522334,0
tt0225029,0
tt0825241,0
tt0446683,0
tt7263182,0
tt0209174,0
tt1445050,0
tt0237106,0
tt0388318,0
tt0345177,0
tt6802950,0
tt0132160,0
tt0460745,0
tt7858466,0
tt2359002,0
tt3175888,0
tt0118851,0
tt0448166,0
tt0369020,0
tt1148165,0
tt1407061,0
tt0756621,0
tt1189361,0
tt1110246,0
tt2180423,0
tt5534434,0
tt0292309,0
tt0140174,0
tt1867566,0
tt7275816,0
tt1977953,0
tt8542190,0
tt1298644,0
tt0996982,0
tt9261594,0
tt0468753,0
tt8318702,0
tt0422783,0
tt0762124,0
tt0838254,0
tt4949254,0
tt0215458,0
tt7179474,0
tt3153628,0
tt0386422,0
tt3682192,0
tt1774531,0
tt0202682,0
tt9765144,0
tt0380242,0
tt0294879,0
tt1530891,0
tt0246890,0
tt3088580,0
tt1832382,0
tt1739176,0
tt0457342,0
tt1955031,0
tt1117668,0
tt1302548,0
tt7471884,0
tt9050268,0
tt4372114,0
tt1544592,0
tt0356764,0
tt0226018,0
tt0338690,0
tt0292166,0
tt1523406,0
tt1870517,0
tt0181313,0
tt0132888,0
tt0490499,1
tt0257434,0
tt5481404,0
tt8372298,0
tt0374225,0
tt0144295,0
tt2883352,0
tt0120577,0
tt0179957,0
tt1686784,0
tt7690638,0
tt0445609,0
tt1965108,0
tt4899510,0
tt4651520,0
tt0234652,0
tt1787988,0
tt5929750,0
tt0167326,0
tt2337981,0
tt1173949,0
tt0127603,0
tt8144834,0
tt10783920,0
tt0450972,1
tt0417871,0
tt6558114,0
tt1334558,0
tt0205461,0
tt0480507,0
tt0388562,0
tt2551456,0
tt0339504,0
tt6911608,0
tt3117184,0
tt5589212,0
tt0871865,0
tt0439848,0
tt2561546,0
tt2182163,0
tt2958712,0
tt2088869,0
tt3924798,0
tt0327498,0
tt2369047,0
tt4518260,0
tt0804539,0
tt0227200,0
tt4340694,0
tt9750028,0
tt3267258,0
tt7537960,0
tt1797504,0
tt1817273,0
tt0252489,0
tt0356999,0
tt0848577,0
tt5771010,0
tt0150434,0
tt0311403,0
tt7616798,0
tt4481514,0
tt0278827,0
tt1954701,0
tt0137212,0
tt6563012,0
tt1206486,0
tt3221544,0
tt0174503,0
tt6593240,0
tt0443559,0
tt0150251,0
tt0119902,0
tt0834539,0
tt0421593,0
tt1296154,0
tt0954933,0
tt8053258,0
tt0354694,0
tt2417650,0
tt0785006,0
tt0202080,0
tt5178278,0
tt0280609,0
tt5452964,0
tt0169164,0
tt2651054,0
tt4568268,0
tt0198600,0
tt3261302,0
tt0378898,0
tt8892900,0
tt0253378,0
tt2377938,0
tt3752766,0
tt0162236,0
tt4276752,0
tt0186953,0
tt0351940,0
tt1365026,0
tt5485578,0
tt7176052,0
tt2094877,0
tt0326357,0
tt0173283,0
tt1245647,0
tt2710334,0
tt3186552,0
tt2282737,0
tt5179398,0
tt0120609,0
tt2330933,0
tt0480919,0
tt0410316,0
tt1740091,0
tt3480056,0
tt0200124,0
tt0445554,0
tt0173910,0
tt7638344,0
tt0192099,0
tt1781840,0
tt0475286,0
tt8970448,0
tt3265462,0
tt0299088,0
tt1467061,0
tt0119633,0
tt8243160,0
tt1007018,0
tt0167438,0
tt4872210,0
tt0459449,0
tt1080707,0
tt0238295,0
tt0244786,0
tt1679538,0
tt1245891,0
tt0775480,0
tt0453376,0
tt8274146,0
tt2846996,0
tt0308365,0
tt5111382,0
tt1103275,0
tt2595664,0
tt2368768,0
tt1426362,0
tt0815245,0
tt1242841,0
tt0178737,0
tt0331088,0
tt0377713,0
tt1946389,0
tt0137079,0
tt1371574,0
tt0126810,0
tt0169333,0
tt1838601,0
tt1290099,0
tt1093355,0
tt0217351,0
tt6975046,0
tt10443844,0
tt1721672,0
tt3313066,0
tt3687118,0
tt8610996,0
tt7134522,0
tt2106529,0
tt6257640,0
tt6980960,0
tt0362873,0
tt0294289,0
tt0166695,0
tt0362269,0
tt0882771,0
tt1228933,0
tt9358136,0
tt0423169,0
tt8108202,0
tt0261125,0
tt4216902,0
tt0811137,0
tt5105666,0
tt0172534,0
tt0124348,0
tt0144246,0
tt2241741,0
tt7833606,0
tt0274931,0
tt1449283,0
tt5539284,0
tt5654282,0
tt1852006,0
tt0289889,0
tt1167638,0
tt4392726,0
tt4658786,0
tt0425202,0
tt2325518,0
tt0199054,0
tt3105662,0
tt0139440,0
tt1853728,0
tt0498928,0
tt1854236,0
tt1291150,0
tt2181831,0
tt0303933,0
tt8690486,0
tt0215383,0
tt3409392,0
tt7456534,0
tt3672120,0
tt1124377,0
tt0390096,0
tt0125217,0
tt1552173,0
tt3115864,0
tt1192431,0
tt8009906,0
tt5020074,0
tt4701906,0
tt5586362,0
tt0269461,0
tt5541240,0
tt0892041,0
tt0173167,0
tt1637709,0
tt1506999,1
tt0282593,0
tt3729920,0
tt1270798,0
tt0383060,0
tt1329351,0
tt0813537,0
tt8892660,0
tt1907717,0
tt3982774,0
tt5344876,0
tt5833302,0
tt4176764,0
tt1127883,0
tt0350373,0
tt1429433,0
tt1238291,0
tt2131628,0
tt6028620,0
tt3832160,0
tt8587122,0
tt4265508,0
tt0765443,0
tt0494206,0
tt7411742,0
tt4559006,0
tt0157984,0
tt1080019,0
tt1082868,0
tt0287963,0
tt0436889,0
tt7143554,0
tt4912910,0
tt7639694,0
tt1260570,0
tt9139412,0
tt1361324,0
tt4567486,0
tt3112654,0
tt4530884,0
tt0200689,0
tt0142238,0
tt0159443,0
tt2624852,0
tt2384328,0
tt8108206,0
tt2264082,0
tt0415167,0
tt1046171,1
tt0407269,0
tt7806430,0
tt7177250,0
tt8851668,0
tt2100624,0
tt0361436,0
tt0154321,0
tt0120611,0
tt0947037,0
tt4240654,0
tt5801026,0
tt0758742,0
tt1234430,0
tt2551460,0
tt5925772,0
tt7411828,0
tt1718147,0
tt0133104,0
tt0799934,0
tt0220118,0
tt0166252,0
tt1663680,0
tt5618870,0
tt0375529,0
tt1035732,0
tt3675748,0
tt3157114,0
tt0121973,0
tt5476166,0
tt0309751,0
tt8333776,0
tt0395457,0
tt1815776,0
tt0804540,0
tt0197294,0
tt0834948,0
tt5704912,0
tt0366291,0
tt3332064,0
tt2043971,0
tt0268489,0
tt2536426,0
tt4486986,0
tt1705790,0
tt0245027,0
tt5699154,0
tt0256676,0
tt0197485,0
tt0181600,0
tt7078658,0
tt5186860,0
tt3084028,0
tt1773020,0
tt1760967,0
tt6566846,0
tt0250323,0
tt7046524,0
tt1545979,0
tt0245573,0
tt5704704,0
tt4408178,0
tt6343068,0
tt2034692,0
tt3652098,0
tt1609159,0
tt6910020,0
tt8737124,0
tt0314942,0
tt5770620,0
tt0146664,0
tt1167660,0
tt8665746,0
tt1634334,0
tt1598822,0
tt4294968,0
tt8221738,0
tt0271607,0
tt0191176,0
tt1754648,0
tt1205918,0
tt1912398,0
tt4865332,0
tt0382365,0
tt0120665,0
tt5092484,0
tt0325713,0
tt0439581,0
tt0352464,0
tt0128823,0
tt6949882,0
tt2938464,0
tt0190798,0
tt1614979,0
tt4576560,0
tt2384688,0
tt0485863,0
tt0405022,0
tt8453986,0
tt0275639,0
tt0399445,0
tt0425206,0
tt4901306,0
tt4387314,0
tt1456584,0
tt0490236,0
tt0300290,0
tt1042424,0
tt3448124,0
tt6054758,0
tt0889583,0
tt5636668,0
tt0293899,0
tt0251110,0
tt1699202,0
tt1813519,0
tt0307541,0
tt0208911,0
tt1540996,0
tt0217007,0
tt6162762,0
tt2266938,0
tt5333110,0
tt8394314,0
tt10750020,0
tt0441297,0
tt3646264,0
tt0472562,0
tt2291540,0
tt3592030,0
tt1706598,0
tt0400442,0
tt5566790,0
tt0910970,0
tt1345488,0
tt0179493,0
tt10582422,0
tt1279329,0
tt1887935,0
tt0149253,0
tt5095030,0
tt12186846,0
tt7694738,0
tt5775038,0
tt2375037,0
tt0209976,0
tt0492463,0
tt0119456,0
tt0235712,0
tt1388371,0
tt0852982,0
tt0929412,0
tt0369195,0
tt2948790,0
tt3640272,0
tt5020744,0
tt6116856,0
tt8816016,0
tt1986161,0
tt1068962,0
tt0482546,0
tt0825232,0
tt5932800,0
tt5256044,0
tt1934269,0
tt0198488,0
tt5439812,0
tt2980592,0
tt0357585,0
tt0155278,0
tt0171515,0
tt8569206,0
tt0940656,0
tt0483068,0
tt0230596,0
tt4819880,0
tt7976208,0
tt0448564,0
tt2140039,0
tt1355260,0
tt7617988,0
tt1620444,0
tt0285492,0
tt0278259,0
tt1720038,0
tt0352561,0
tt9105628,0
tt1267499,0
tt2234397,0
tt0201584,0
tt8769032,0
tt6749318,0
tt4898564,0
tt3826628,0
tt1562873,0
tt0287308,0
tt1395065,0
tt5977276,0
tt2691722,0
tt0364726,0
tt9021092,0
tt5465216,0
tt2996804,0
tt0318155,0
tt0945521,0
tt0425818,0
tt0290747,0
tt2449318,0
tt0861772,0
tt0257019,0
tt0182663,0
tt1139668,0
tt0251114,0
tt1176251,0
tt1071203,0
tt1219703,0
tt0204526,0
tt1599350,0
tt0268220,0
tt3830420,0
tt6770034,0
tt2589092,0
tt3091286,0
tt1719634,0
tt9049540,0
tt1805479,0
tt0165362,0
tt0243222,0
tt1032764,0
tt2756910,0
tt6333070,0
tt0364262,0
tt0119174,0
tt0872249,0
tt0314676,0
tt0206113,0
tt4459156,0
tt1612142,0
tt0993748,0
tt1616203,0
tt0154023,0
tt2176786,0
tt1569931,0
tt3863542,0
tt0120636,0
tt4797490,0
tt2325991,0
tt1345772,0
tt0756288,0
tt1420543,0
tt1358586,0
tt2960600,0
tt2784054,0
tt7768846,0
tt0400525,0
tt4577388,0
tt11691696,0
tt6616286,0
tt6193408,0
tt0991350,0
tt6218996,0
tt0169618,0
tt9378850,0
tt4315956,0
tt3421186,0
tt3899154,0
tt1436568,0
tt1919184,0
tt8377736,0
tt2792728,0
tt3095248,0
tt0460034,0
tt1091664,0
tt0483607,0
tt1002966,0
tt0174330,0
tt0431308,0
tt2085893,0
tt0943232,0
tt0243327,0
tt0896927,0
tt6646998,0
tt4981752,0
tt3329456,0
tt2951834,0
tt1623674,0
tt1772845,0
tt0268229,0
tt8020896,0
tt0384680,0
tt3015458,0
tt0466012,0
tt7603636,0
tt1383252,0
tt6924650,0
tt0351770,0
tt2197884,0
tt1815673,0
tt1252507,0
tt6851430,0
tt3735602,0
tt1532957,0
tt4278806,0
tt2434988,0
tt2658428,0
tt11748354,0
tt6565702,0
tt4624424,0
tt0374574,0
tt3387542,0
tt0486497,0
tt0154420,0
tt1049948,0
tt1468387,0
tt0469686,0
tt0896534,0
tt1202539,0
tt0240122,0
tt1843287,0
tt0119711,0
tt2718492,0
tt4661798,0
tt2404003,0
tt5208252,0
tt3726014,0
tt0373981,0
tt0884227,0
tt2829458,0
tt2040504,0
tt0120900,0
tt0120120,0
tt2316411,0
tt5695672,0
tt0217679,0
tt9737688,0
tt0414000,0
tt2567688,0
tt0907664,0
tt4901338,0
tt0171311,0
tt0473042,0
tt0239406,0
tt1655607,0
tt0145505,0
tt7440400,0
tt3422606,0
tt0177080,0
tt0436886,0
tt1274276,0
tt7488036,0
tt3169832,0
tt3328936,0
tt0429055,0
tt0765460,0
tt6472976,0
tt4527400,0
tt5897108,0
tt1285243,0
tt1350484,0
tt0246730,0
tt6725484,0
tt0167059,0
tt2476682,0
tt0443473,0
tt2202385,0
tt11394332,0
tt6168322,0
tt5225338,0
tt4552546,0
tt0427339,0
tt1251360,0
tt0439518,0
tt0120659,0
tt0353962,0
tt0120880,0
tt1656171,0
tt0173081,0
tt0270688,0
tt4768776,0
tt2904670,0
tt0150021,0
tt5378096,0
tt1931435,0
tt0177746,0
tt0497900,0
tt0217680,0
tt0328868,0
tt0982897,0
tt0403360,0
tt0907652,0
tt0304753,0
tt0127702,0
tt4247440,0
tt0475417,0
tt2125496,0
tt4561448,0
tt4541102,0
tt1520956,0
tt0133363,0
tt0244452,0
tt3210686,0
tt0343967,0
tt0280791,0
tt3740066,0
tt0120061,0
tt7439748,0
tt1825811,0
tt0289438,0
tt4121610,0
tt9220966,0
tt0273840,0
tt9319960,0
tt0826547,0
tt0478813,0
tt0279494,0
tt6258766,0
tt6921302,0
tt1738366,0
tt3281920,0
tt0231192,0
tt2243469,0
tt1475330,0
tt2089723,0
tt6580394,0
tt6483422,0
tt0808244,0
tt0329431,0
tt0416119,0
tt3914600,0
tt0246144,0
tt0217788,0
tt2193418,0
tt4229948,0
tt10843306,0
tt0892033,0
tt5175450,0
tt0118931,0
tt6486630,0
tt1680095,0
tt1511537,0
tt0182739,0
tt7534054,0
tt0453453,0
tt0476323,0
tt8599746,0
tt2179231,0
tt3106846,0
tt6629064,0
tt0295522,0
tt0395424,0
tt3728380,0
tt3596436,0
tt1989571,0
tt0206795,0
tt1296899,0
tt0119693,0
tt2123146,0
tt0155180,0
tt0902290,0
tt1384591,0
tt7476438,0
tt1279105,0
tt10260294,0
tt0212910,0
tt1477837,0
tt5083738,0
tt0209263,0
tt4114302,0
tt6016710,0
tt0450188,0
tt0160550,0
tt1366365,0
tt0128214,0
tt11041754,0
tt0386741,0
tt4966278,0
tt2563548,0
tt0144589,0
tt1645129,0
tt8846758,0
tt3100678,0
tt1456477,0
tt0180274,0
tt0330217,0
tt3450134,0
tt0762137,0
tt1809214,0
tt2323264,0
tt8043306,0
tt1179443,0
tt7315484,0
tt0927627,0
tt0189219,0
tt0160182,0
tt1417075,0
tt2005156,0
tt1237961,0
tt1847629,0
tt0483741,0
tt2643308,0
tt4363990,0
tt4896898,0
tt1744760,0
tt1837562,0
tt2262161,0
tt6350304,0
tt0274103,0
tt4193400,0
tt6256468,0
tt4460792,0
tt0205489,0
tt0455933,0
tt1087856,0
tt1852741,0
tt0190374,0
tt0762096,0
tt0376108,0
tt3655522,0
tt1237838,0
tt0292242,0
tt0484003,0
tt0253126,0
tt1217059,0
tt4786606,0
tt3275216,0
tt1217561,0
tt1816561,0
tt0252414,0
